--------------------
BDMEP - INMET
--------------------
Estação           : QUIXERAMOBIM - CE (OMM: 82586)
Latitude  (graus) : -5.16
Longitude (graus) : -39.28
Altitude  (metros): 79.50
Estação Operante
Inicio de operação: 01/01/1896
Periodo solicitado dos dados: 01/01/1961 a 15/05/2019
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções <http://www.inmet.gov.br/projetos/rede/pesquisa/instrucao.html>
--------------------
Estacao;Data;Hora;TempMaxima;TempMinima;Temp Comp Media;
82586;04/01/1998;1200;;25.6;;
82586;05/01/1998;0000;35.5;;29.16;
82586;05/01/1998;1200;;23.5;;
82586;06/01/1998;0000;36.7;;29.58;
82586;06/01/1998;1200;;24.5;;
82586;07/01/1998;0000;36.5;;29.86;
82586;07/01/1998;1200;;25.4;;
82586;08/01/1998;0000;35.8;;28.9;
82586;08/01/1998;1200;;25.3;;
82586;09/01/1998;0000;35.8;;29.32;
82586;09/01/1998;1200;;25;;
82586;10/01/1998;0000;33.7;;29.04;
82586;10/01/1998;1200;;25.2;;
82586;11/01/1998;0000;34.3;;26.8;
82586;11/01/1998;1200;;23.3;;
82586;12/01/1998;0000;32;;27.38;
82586;12/01/1998;1200;;22.8;;
82586;13/01/1998;0000;33.8;;28.28;
82586;13/01/1998;1200;;25.2;;
82586;14/01/1998;0000;35.5;;29.08;
82586;14/01/1998;1200;;24.8;;
82586;15/01/1998;0000;35.9;;29.38;
82586;15/01/1998;1200;;25.8;;
82586;16/01/1998;0000;34;;28.88;
82586;16/01/1998;1200;;25;;
82586;17/01/1998;0000;35.7;;29.52;
82586;17/01/1998;1200;;24.6;;
82586;18/01/1998;0000;31.2;;28.12;
82586;18/01/1998;1200;;25.8;;
82586;19/01/1998;0000;31.3;;25.72;
82586;19/01/1998;1200;;23.1;;
82586;20/01/1998;0000;29.5;;25.1;
82586;20/01/1998;1200;;23;;
82586;21/01/1998;0000;31.7;;26.46;
82586;21/01/1998;1200;;24;;
82586;22/01/1998;0000;31;;26.56;
82586;22/01/1998;1200;;22.8;;
82586;23/01/1998;0000;33.8;;28.62;
82586;23/01/1998;1200;;24.3;;
82586;24/01/1998;0000;33.2;;28.32;
82586;24/01/1998;1200;;24.8;;
82586;25/01/1998;0000;33.7;;28.76;
82586;25/01/1998;1200;;25.3;;
82586;26/01/1998;0000;32.3;;27.42;
82586;26/01/1998;1200;;24.8;;
82586;27/01/1998;0000;32.9;;27.54;
82586;27/01/1998;1200;;23.2;;
82586;28/01/1998;0000;31.4;;27.34;
82586;28/01/1998;1200;;23.3;;
82586;29/01/1998;0000;33;;27.48;
82586;29/01/1998;1200;;24;;
82586;30/01/1998;0000;33.3;;27.82;
82586;30/01/1998;1200;;23.1;;
82586;31/01/1998;0000;32;;28.08;
82586;31/01/1998;1200;;25;;
82586;01/02/1998;0000;32.5;;27.54;
82586;01/02/1998;1200;;25;;
82586;02/02/1998;0000;32;;26.4;
82586;02/02/1998;1200;;24;;
82586;03/02/1998;0000;32.9;;27.92;
82586;03/02/1998;1200;;24;;
82586;04/02/1998;0000;34;;28.98;
82586;04/02/1998;1200;;24.5;;
82586;05/02/1998;0000;34;;29.3;
82586;05/02/1998;1200;;24.8;;
82586;06/02/1998;0000;35.5;;29.68;
82586;06/02/1998;1200;;25.1;;
82586;07/02/1998;0000;35.5;;29.78;
82586;07/02/1998;1200;;25.2;;
82586;08/02/1998;0000;36;;29.58;
82586;08/02/1998;1200;;25.2;;
82586;09/02/1998;0000;35.7;;29.42;
82586;09/02/1998;1200;;25;;
82586;10/02/1998;0000;36.1;;29.44;
82586;10/02/1998;1200;;25.5;;
82586;11/02/1998;0000;36.9;;29.5;
82586;11/02/1998;1200;;25.3;;
82586;12/02/1998;0000;36.7;;28.9;
82586;12/02/1998;1200;;24.2;;
82586;13/02/1998;0000;36.5;;29.22;
82586;13/02/1998;1200;;25.2;;
82586;14/02/1998;0000;35.3;;28.9;
82586;14/02/1998;1200;;25;;
82586;15/02/1998;0000;35;;29.22;
82586;15/02/1998;1200;;25.3;;
82586;16/02/1998;0000;36.7;;28.96;
82586;16/02/1998;1200;;24;;
82586;17/02/1998;0000;36.1;;29.1;
82586;17/02/1998;1200;;25;;
82586;18/02/1998;0000;33;;27.66;
82586;18/02/1998;1200;;25.5;;
82586;19/02/1998;0000;36.3;;29.34;
82586;19/02/1998;1200;;25.2;;
82586;20/02/1998;0000;36.3;;29.68;
82586;20/02/1998;1200;;24.5;;
82586;21/02/1998;0000;36.1;;30.08;
82586;21/02/1998;1200;;25.5;;
82586;22/02/1998;0000;37.2;;30.14;
82586;22/02/1998;1200;;25.3;;
82586;23/02/1998;0000;37;;30.16;
82586;23/02/1998;1200;;25;;
82586;24/02/1998;0000;37;;30.34;
82586;24/02/1998;1200;;24.7;;
82586;25/02/1998;0000;36.3;;30.18;
82586;25/02/1998;1200;;25.5;;
82586;26/02/1998;0000;37.5;;30.26;
82586;26/02/1998;1200;;26.1;;
82586;27/02/1998;0000;37;;30.34;
82586;27/02/1998;1200;;26.1;;
82586;28/02/1998;0000;36.3;;30.02;
82586;28/02/1998;1200;;26.8;;
82586;01/03/1998;0000;36.7;;30.1;
82586;01/03/1998;1200;;25.4;;
82586;02/03/1998;0000;36.3;;28.98;
82586;02/03/1998;1200;;26.4;;
82586;03/03/1998;0000;36.3;;29.58;
82586;03/03/1998;1200;;25.2;;
82586;04/03/1998;0000;37.2;;30.8;
82586;04/03/1998;1200;;25.7;;
82586;05/03/1998;0000;37.8;;30.66;
82586;05/03/1998;1200;;26.2;;
82586;06/03/1998;0000;36.7;;30.36;
82586;06/03/1998;1200;;26.4;;
82586;07/03/1998;0000;36.5;;29.9;
82586;07/03/1998;1200;;25.7;;
82586;08/03/1998;0000;37.6;;30.28;
82586;08/03/1998;1200;;26.2;;
82586;09/03/1998;0000;37.1;;30.66;
82586;09/03/1998;1200;;26.2;;
82586;10/03/1998;0000;30.8;;27.54;
82586;10/03/1998;1200;;23.7;;
82586;11/03/1998;0000;35;;29.6;
82586;11/03/1998;1200;;26;;
82586;12/03/1998;0000;36.9;;29.7;
82586;12/03/1998;1200;;25.4;;
82586;13/03/1998;0000;37.5;;30.54;
82586;13/03/1998;1200;;25.8;;
82586;14/03/1998;0000;36;;30.32;
82586;14/03/1998;1200;;26.6;;
82586;15/03/1998;0000;36;;30.32;
82586;15/03/1998;1200;;26.2;;
82586;16/03/1998;0000;36.5;;29.54;
82586;16/03/1998;1200;;26.4;;
82586;17/03/1998;0000;35.7;;27.3;
82586;17/03/1998;1200;;25;;
82586;18/03/1998;0000;34.9;;29.14;
82586;18/03/1998;1200;;24.6;;
82586;19/03/1998;0000;36.4;;28.92;
82586;19/03/1998;1200;;26;;
82586;20/03/1998;0000;35.9;;28.26;
82586;20/03/1998;1200;;24.8;;
82586;21/03/1998;0000;33.7;;28.02;
82586;21/03/1998;1200;;24.6;;
82586;22/03/1998;0000;33.7;;27.94;
82586;22/03/1998;1200;;24.8;;
82586;23/03/1998;0000;31.5;;27.14;
82586;23/03/1998;1200;;24.6;;
82586;24/03/1998;0000;35.1;;29.06;
82586;24/03/1998;1200;;25.6;;
82586;25/03/1998;0000;33.5;;27.66;
82586;25/03/1998;1200;;23.4;;
82586;26/03/1998;0000;34.5;;28.62;
82586;26/03/1998;1200;;24.4;;
82586;27/03/1998;0000;34.9;;28.86;
82586;27/03/1998;1200;;23.4;;
82586;28/03/1998;0000;35;;28.88;
82586;28/03/1998;1200;;26.4;;
82586;29/03/1998;0000;35;;29.14;
82586;29/03/1998;1200;;25;;
82586;30/03/1998;0000;34.7;;29.1;
82586;30/03/1998;1200;;24.6;;
82586;31/03/1998;0000;35.2;;29.56;
82586;31/03/1998;1200;;25.8;;
82586;01/04/1998;0000;35.6;;29;
82586;01/04/1998;1200;;26.4;;
82586;02/04/1998;0000;33.3;;27.06;
82586;02/04/1998;1200;;24.4;;
82586;03/04/1998;0000;33.9;;28.62;
82586;03/04/1998;1200;;23.8;;
82586;04/04/1998;0000;33.3;;28.8;
82586;04/04/1998;1200;;26.2;;
82586;05/04/1998;0000;35;;29.76;
82586;05/04/1998;1200;;25.2;;
82586;06/04/1998;0000;35.3;;29.5;
82586;06/04/1998;1200;;25.6;;
82586;07/04/1998;0000;35.3;;29.62;
82586;07/04/1998;1200;;25.4;;
82586;08/04/1998;0000;35.3;;28.98;
82586;08/04/1998;1200;;25.8;;
82586;09/04/1998;0000;35.1;;29.62;
82586;09/04/1998;1200;;25.2;;
82586;10/04/1998;0000;36.1;;29.78;
82586;10/04/1998;1200;;25.6;;
82586;11/04/1998;0000;35.8;;30.16;
82586;11/04/1998;1200;;25.6;;
82586;12/04/1998;0000;36.6;;30.16;
82586;12/04/1998;1200;;26.4;;
82586;13/04/1998;0000;36;;29.64;
82586;13/04/1998;1200;;26;;
82586;14/04/1998;0000;33.7;;29.58;
82586;14/04/1998;1200;;26.8;;
82586;15/04/1998;0000;35.5;;29.9;
82586;15/04/1998;1200;;26.2;;
82586;16/04/1998;0000;35.2;;29.68;
82586;16/04/1998;1200;;26.2;;
82586;17/04/1998;0000;35.7;;29.74;
82586;17/04/1998;1200;;26;;
82586;18/04/1998;0000;36;;29.44;
82586;18/04/1998;1200;;25.6;;
82586;19/04/1998;0000;36.7;;30.38;
82586;19/04/1998;1200;;26.2;;
82586;20/04/1998;0000;36.6;;30.2;
82586;20/04/1998;1200;;25.6;;
82586;21/04/1998;0000;37.1;;30.34;
82586;21/04/1998;1200;;25.8;;
82586;22/04/1998;0000;35.3;;30.3;
82586;22/04/1998;1200;;25.8;;
82586;23/04/1998;0000;37.3;;30.5;
82586;23/04/1998;1200;;25.2;;
82586;24/04/1998;0000;34.9;;28.78;
82586;24/04/1998;1200;;26.6;;
82586;25/04/1998;0000;31.8;;27.06;
82586;25/04/1998;1200;;23.2;;
82586;26/04/1998;0000;33.8;;28.34;
82586;26/04/1998;1200;;23.3;;
82586;27/04/1998;0000;33.7;;29.5;
82586;27/04/1998;1200;;25.4;;
82586;28/04/1998;0000;34.7;;28.64;
82586;28/04/1998;1200;;25.5;;
82586;29/04/1998;0000;34.5;;28.9;
82586;29/04/1998;1200;;25.2;;
82586;30/04/1998;0000;34.7;;29.06;
82586;30/04/1998;1200;;26;;
82586;01/05/1998;0000;34.9;;29.46;
82586;01/05/1998;1200;;25.4;;
82586;02/05/1998;0000;35.3;;29.34;
82586;02/05/1998;1200;;25;;
82586;03/05/1998;0000;34.7;;29.06;
82586;03/05/1998;1200;;26;;
82586;04/05/1998;0000;33.9;;29.06;
82586;04/05/1998;1200;;24.8;;
82586;05/05/1998;0000;35.1;;29.38;
82586;05/05/1998;1200;;25.4;;
82586;06/05/1998;0000;35.5;;29.74;
82586;06/05/1998;1200;;24.8;;
82586;07/05/1998;0000;35.5;;29.86;
82586;07/05/1998;1200;;25.6;;
82586;08/05/1998;0000;34.9;;29.58;
82586;08/05/1998;1200;;26.2;;
82586;09/05/1998;0000;32.5;;27.14;
82586;09/05/1998;1200;;23.2;;
82586;10/05/1998;0000;30.9;;25.98;
82586;10/05/1998;1200;;23.7;;
82586;11/05/1998;0000;31.8;;27.36;
82586;11/05/1998;1200;;23.8;;
82586;12/05/1998;0000;33.2;;28.32;
82586;12/05/1998;1200;;24.8;;
82586;13/05/1998;0000;33.7;;29.38;
82586;13/05/1998;1200;;24.4;;
82586;14/05/1998;0000;33.7;;30.06;
82586;14/05/1998;1200;;26.6;;
82586;15/05/1998;0000;35.3;;29.7;
82586;15/05/1998;1200;;25;;
82586;16/05/1998;0000;34;;28.76;
82586;16/05/1998;1200;;25.6;;
82586;17/05/1998;0000;34.8;;28.72;
82586;17/05/1998;1200;;23.8;;
82586;18/05/1998;0000;33.3;;28.9;
82586;18/05/1998;1200;;25;;
82586;19/05/1998;0000;31.8;;27.8;
82586;19/05/1998;1200;;23.6;;
82586;20/05/1998;0000;31.8;;28.16;
82586;20/05/1998;1200;;25.2;;
82586;21/05/1998;0000;34.7;;28.68;
82586;21/05/1998;1200;;24.4;;
82586;22/05/1998;0000;34;;28.04;
82586;22/05/1998;1200;;23.4;;
82586;23/05/1998;0000;31.7;;26.9;
82586;23/05/1998;1200;;23;;
82586;24/05/1998;0000;34.3;;29.74;
82586;24/05/1998;1200;;25;;
82586;25/05/1998;0000;32.7;;28.38;
82586;25/05/1998;1200;;25.2;;
82586;26/05/1998;0000;34.7;;29.48;
82586;26/05/1998;1200;;25;;
82586;27/05/1998;0000;34.8;;29.08;
82586;27/05/1998;1200;;24.4;;
82586;28/05/1998;0000;33.3;;28.56;
82586;28/05/1998;1200;;25.4;;
82586;29/05/1998;0000;35.9;;29.52;
82586;29/05/1998;1200;;24.5;;
82586;30/05/1998;0000;35.4;;29.38;
82586;30/05/1998;1200;;25.8;;
82586;31/05/1998;0000;35.6;;29.62;
82586;31/05/1998;1200;;25.5;;
82586;01/06/1998;0000;35.3;;29;
82586;01/06/1998;1200;;24.5;;
82586;02/06/1998;0000;35.3;;28.74;
82586;02/06/1998;1200;;23;;
82586;03/06/1998;0000;34.4;;28.16;
82586;03/06/1998;1200;;23;;
82586;04/06/1998;0000;34.5;;28.32;
82586;04/06/1998;1200;;22.8;;
82586;05/06/1998;0000;33.9;;28.34;
82586;05/06/1998;1200;;23.6;;
82586;06/06/1998;0000;33.6;;27.96;
82586;06/06/1998;1200;;23;;
82586;07/06/1998;0000;32.3;;28.1;
82586;07/06/1998;1200;;24;;
82586;08/06/1998;0000;34.1;;28.22;
82586;08/06/1998;1200;;23.4;;
82586;09/06/1998;0000;34.7;;29.9;
82586;09/06/1998;1200;;25.4;;
82586;10/06/1998;0000;33;;27.42;
82586;10/06/1998;1200;;23.2;;
82586;11/06/1998;0000;34.4;;29.22;
82586;11/06/1998;1200;;24.2;;
82586;12/06/1998;0000;35.3;;28.98;
82586;12/06/1998;1200;;24.4;;
82586;13/06/1998;0000;33.8;;28.56;
82586;13/06/1998;1200;;24.6;;
82586;14/06/1998;0000;34;;29.04;
82586;14/06/1998;1200;;23.4;;
82586;15/06/1998;0000;33.7;;28.98;
82586;15/06/1998;1200;;24.4;;
82586;16/06/1998;0000;31.7;;26.98;
82586;16/06/1998;1200;;25.2;;
82586;17/06/1998;0000;32.8;;28.04;
82586;17/06/1998;1200;;23.9;;
82586;18/06/1998;0000;34.3;;28.28;
82586;18/06/1998;1200;;23.5;;
82586;19/06/1998;0000;34.2;;28.32;
82586;19/06/1998;1200;;23.2;;
82586;20/06/1998;0000;33.3;;28.36;
82586;20/06/1998;1200;;25.1;;
82586;21/06/1998;0000;34.7;;28.68;
82586;21/06/1998;1200;;23.8;;
82586;22/06/1998;0000;34.3;;29.06;
82586;22/06/1998;1200;;24.8;;
82586;23/06/1998;0000;33.7;;28.34;
82586;23/06/1998;1200;;24.2;;
82586;24/06/1998;0000;34.3;;28.14;
82586;24/06/1998;1200;;23;;
82586;25/06/1998;0000;33;;27.6;
82586;25/06/1998;1200;;23.2;;
82586;26/06/1998;0000;32.1;;28.06;
82586;26/06/1998;1200;;24.8;;
82586;27/06/1998;0000;32.9;;28.24;
82586;27/06/1998;1200;;24.7;;
82586;28/06/1998;0000;33.7;;28.02;
82586;28/06/1998;1200;;23.6;;
82586;29/06/1998;0000;34.3;;29.22;
82586;29/06/1998;1200;;23.2;;
82586;30/06/1998;0000;34.3;;28.4;
82586;30/06/1998;1200;;23.6;;
82586;01/07/1998;0000;33.3;;28.34;
82586;01/07/1998;1200;;24;;
82586;02/07/1998;0000;34;;28.44;
82586;02/07/1998;1200;;23.4;;
82586;03/07/1998;0000;33.9;;28.26;
82586;03/07/1998;1200;;24;;
82586;04/07/1998;0000;33.3;;27.84;
82586;04/07/1998;1200;;23.3;;
82586;05/07/1998;0000;33.2;;27.9;
82586;05/07/1998;1200;;23.5;;
82586;06/07/1998;0000;33;;28.6;
82586;06/07/1998;1200;;24.8;;
82586;07/07/1998;0000;34.9;;28.9;
82586;07/07/1998;1200;;25;;
82586;08/07/1998;0000;33.9;;28.38;
82586;08/07/1998;1200;;24.6;;
82586;09/07/1998;0000;33.5;;27.14;
82586;09/07/1998;1200;;24.2;;
82586;10/07/1998;0000;31.3;;26.42;
82586;10/07/1998;1200;;23.4;;
82586;11/07/1998;0000;33.7;;28.34;
82586;11/07/1998;1200;;23.2;;
82586;12/07/1998;0000;34.3;;29.02;
82586;12/07/1998;1200;;24;;
82586;13/07/1998;0000;32.7;;27.74;
82586;13/07/1998;1200;;24.6;;
82586;14/07/1998;0000;33.7;;28.46;
82586;14/07/1998;1200;;24.4;;
82586;15/07/1998;0000;31.5;;27.86;
82586;15/07/1998;1200;;23.4;;
82586;16/07/1998;0000;34.9;;29.46;
82586;16/07/1998;1200;;23.8;;
82586;17/07/1998;0000;34.3;;28.7;
82586;17/07/1998;1200;;24.8;;
82586;18/07/1998;0000;34.7;;28.8;
82586;18/07/1998;1200;;22.5;;
82586;19/07/1998;0000;30.8;;26.92;
82586;19/07/1998;1200;;22.6;;
82586;20/07/1998;0000;33.7;;28.06;
82586;20/07/1998;1200;;22.6;;
82586;21/07/1998;0000;34.9;;28.54;
82586;21/07/1998;1200;;21.4;;
82586;22/07/1998;0000;33.8;;28.2;
82586;22/07/1998;1200;;24;;
82586;23/07/1998;0000;34.4;;28.44;
82586;23/07/1998;1200;;21.8;;
82586;24/07/1998;0000;34.3;;28.26;
82586;24/07/1998;1200;;22.8;;
82586;25/07/1998;0000;34.2;;28.4;
82586;25/07/1998;1200;;22.6;;
82586;26/07/1998;0000;33.9;;28.38;
82586;26/07/1998;1200;;22.4;;
82586;27/07/1998;0000;33.7;;28.64;
82586;27/07/1998;1200;;22.3;;
82586;28/07/1998;0000;30.8;;28.1;
82586;28/07/1998;1200;;25.3;;
82586;29/07/1998;0000;33.4;;28.48;
82586;29/07/1998;1200;;23.2;;
82586;30/07/1998;0000;33.8;;27.92;
82586;30/07/1998;1200;;25;;
82586;31/07/1998;0000;32.9;;27.44;
82586;31/07/1998;1200;;22.3;;
82586;01/08/1998;0000;33.7;;27.9;
82586;01/08/1998;1200;;23;;
82586;02/08/1998;0000;33.3;;28.14;
82586;02/08/1998;1200;;23.4;;
82586;03/08/1998;0000;34.5;;28.54;
82586;03/08/1998;1200;;23;;
82586;04/08/1998;0000;34.6;;28.38;
82586;04/08/1998;1200;;24.3;;
82586;05/08/1998;0000;34.5;;28.12;
82586;05/08/1998;1200;;23.5;;
82586;06/08/1998;0000;35.2;;28.48;
82586;06/08/1998;1200;;23;;
82586;07/08/1998;0000;34;;27.76;
82586;07/08/1998;1200;;23.8;;
82586;08/08/1998;0000;34.7;;28.36;
82586;08/08/1998;1200;;23.3;;
82586;09/08/1998;0000;35;;29.04;
82586;09/08/1998;1200;;23.8;;
82586;10/08/1998;0000;35.4;;29.76;
82586;10/08/1998;1200;;25;;
82586;11/08/1998;0000;35.3;;28.62;
82586;11/08/1998;1200;;24;;
82586;12/08/1998;0000;34.7;;28.26;
82586;12/08/1998;1200;;23;;
82586;13/08/1998;0000;34;;28.08;
82586;13/08/1998;1200;;23.2;;
82586;14/08/1998;0000;30.8;;26.88;
82586;14/08/1998;1200;;23.8;;
82586;15/08/1998;0000;31;;26.36;
82586;15/08/1998;1200;;22.4;;
82586;16/08/1998;0000;32.9;;27.12;
82586;16/08/1998;1200;;22;;
82586;17/08/1998;0000;34.3;;28.68;
82586;17/08/1998;1200;;22.9;;
82586;18/08/1998;0000;35;;29.04;
82586;18/08/1998;1200;;24.4;;
82586;19/08/1998;0000;34.3;;28.3;
82586;19/08/1998;1200;;23.4;;
82586;20/08/1998;0000;33.5;;27.98;
82586;20/08/1998;1200;;23.6;;
82586;21/08/1998;0000;35.5;;28.66;
82586;21/08/1998;1200;;23.4;;
82586;22/08/1998;0000;35;;28.76;
82586;22/08/1998;1200;;23.2;;
82586;23/08/1998;0000;34;;28.76;
82586;23/08/1998;1200;;23.8;;
82586;24/08/1998;0000;30.6;;27.04;
82586;24/08/1998;1200;;22.8;;
82586;25/08/1998;0000;29.9;;25.4;
82586;25/08/1998;1200;;21.5;;
82586;26/08/1998;0000;33.6;;27.8;
82586;26/08/1998;1200;;23.2;;
82586;27/08/1998;0000;34.3;;28.5;
82586;27/08/1998;1200;;23;;
82586;28/08/1998;0000;35;;28.2;
82586;28/08/1998;1200;;23.2;;
82586;29/08/1998;0000;33.9;;28.3;
82586;29/08/1998;1200;;23.8;;
82586;30/08/1998;0000;34.3;;27.82;
82586;30/08/1998;1200;;23;;
82586;31/08/1998;0000;33.8;;28.32;
82586;31/08/1998;1200;;23.4;;
82586;01/09/1998;0000;35.1;;28.62;
82586;01/09/1998;1200;;23;;
82586;02/09/1998;0000;33.5;;28;
82586;02/09/1998;1200;;23.3;;
82586;03/09/1998;0000;33.6;;28.52;
82586;03/09/1998;1200;;23.4;;
82586;04/09/1998;0000;35.4;;28.58;
82586;04/09/1998;1200;;24;;
82586;05/09/1998;0000;34;;28.42;
82586;05/09/1998;1200;;23.5;;
82586;06/09/1998;0000;35.3;;28.2;
82586;06/09/1998;1200;;23.5;;
82586;07/09/1998;0000;34.9;;28.26;
82586;07/09/1998;1200;;23.4;;
82586;08/09/1998;0000;35.3;;28.58;
82586;08/09/1998;1200;;23.6;;
82586;09/09/1998;0000;36.3;;28.66;
82586;09/09/1998;1200;;23.2;;
82586;10/09/1998;0000;35.1;;28.22;
82586;10/09/1998;1200;;23.2;;
82586;11/09/1998;0000;35.1;;28.22;
82586;11/09/1998;1200;;23.6;;
82586;12/09/1998;0000;34.8;;28.42;
82586;12/09/1998;1200;;23.7;;
82586;13/09/1998;0000;34.9;;28.58;
82586;13/09/1998;1200;;24;;
82586;14/09/1998;0000;34.7;;29.22;
82586;14/09/1998;1200;;23.4;;
82586;15/09/1998;0000;35;;28.64;
82586;15/09/1998;1200;;24.8;;
82586;16/09/1998;0000;35.2;;28.68;
82586;16/09/1998;1200;;23.6;;
82586;17/09/1998;0000;35.5;;28.42;
82586;17/09/1998;1200;;23.4;;
82586;18/09/1998;0000;35;;28.56;
82586;18/09/1998;1200;;24;;
82586;19/09/1998;0000;35.3;;28.58;
82586;19/09/1998;1200;;23.8;;
82586;20/09/1998;0000;36;;29.44;
82586;20/09/1998;1200;;25.4;;
82586;21/09/1998;0000;35.7;;28.42;
82586;21/09/1998;1200;;24.2;;
82586;22/09/1998;0000;35.3;;28.3;
82586;22/09/1998;1200;;24;;
82586;23/09/1998;0000;35.3;;28.38;
82586;23/09/1998;1200;;23.6;;
82586;24/09/1998;0000;35.5;;28.72;
82586;24/09/1998;1200;;23.5;;
82586;25/09/1998;0000;35.3;;29.02;
82586;25/09/1998;1200;;23.8;;
82586;26/09/1998;0000;35.7;;29.32;
82586;26/09/1998;1200;;24.9;;
82586;27/09/1998;0000;36.3;;29.18;
82586;27/09/1998;1200;;24.2;;
82586;28/09/1998;0000;35.3;;28.3;
82586;28/09/1998;1200;;23.4;;
82586;29/09/1998;0000;35.3;;28.62;
82586;29/09/1998;1200;;23.6;;
82586;30/09/1998;0000;35.6;;28.84;
82586;30/09/1998;1200;;24.2;;
82586;01/10/1998;0000;35.7;;28.46;
82586;01/10/1998;1200;;23.2;;
82586;02/10/1998;0000;35.5;;28.54;
82586;02/10/1998;1200;;24.4;;
82586;03/10/1998;0000;35.2;;28.58;
82586;03/10/1998;1200;;24.5;;
82586;04/10/1998;0000;35.4;;28.98;
82586;04/10/1998;1200;;25;;
82586;05/10/1998;0000;34.7;;28.34;
82586;05/10/1998;1200;;23.8;;
82586;06/10/1998;0000;35.9;;28.78;
82586;06/10/1998;1200;;23.4;;
82586;07/10/1998;0000;36;;28.64;
82586;07/10/1998;1200;;23.6;;
82586;08/10/1998;0000;35.9;;29.14;
82586;08/10/1998;1200;;24.8;;
82586;09/10/1998;0000;35.8;;29.24;
82586;09/10/1998;1200;;25.2;;
82586;10/10/1998;0000;36.3;;28.82;
82586;10/10/1998;1200;;23;;
82586;11/10/1998;0000;35.3;;28.7;
82586;11/10/1998;1200;;24.6;;
82586;12/10/1998;0000;34.7;;28.06;
82586;12/10/1998;1200;;24;;
82586;13/10/1998;0000;35.2;;28.22;
82586;13/10/1998;1200;;23.7;;
82586;14/10/1998;0000;35.8;;28.84;
82586;14/10/1998;1200;;23.8;;
82586;15/10/1998;0000;36;;29.12;
82586;15/10/1998;1200;;23.8;;
82586;16/10/1998;0000;36.9;;30.74;
82586;16/10/1998;1200;;24.6;;
82586;17/10/1998;0000;36.7;;29.54;
82586;17/10/1998;1200;;25.8;;
82586;18/10/1998;0000;36.3;;29.18;
82586;18/10/1998;1200;;24.6;;
82586;19/10/1998;0000;39.6;;29.28;
82586;19/10/1998;1200;;24;;
82586;20/10/1998;0000;35.5;;28.88;
82586;20/10/1998;1200;;24.9;;
82586;21/10/1998;0000;35.2;;28.82;
82586;21/10/1998;1200;;24.7;;
82586;22/10/1998;0000;34;;28.68;
82586;22/10/1998;1200;;25;;
82586;23/10/1998;0000;36.5;;29.34;
82586;23/10/1998;1200;;24.6;;
82586;24/10/1998;0000;35.4;;29.06;
82586;24/10/1998;1200;;24.1;;
82586;25/10/1998;0000;35.6;;28.76;
82586;25/10/1998;1200;;24.7;;
82586;26/10/1998;0000;35;;28.36;
82586;26/10/1998;1200;;24;;
82586;27/10/1998;0000;35.3;;28.86;
82586;27/10/1998;1200;;24.4;;
82586;28/10/1998;0000;35.7;;28.98;
82586;28/10/1998;1200;;24.2;;
82586;29/10/1998;0000;36.8;;29.76;
82586;29/10/1998;1200;;24.6;;
82586;30/10/1998;0000;36;;29.12;
82586;30/10/1998;1200;;25;;
82586;31/10/1998;0000;36;;28.6;
82586;31/10/1998;1200;;24.4;;
82586;01/11/1998;0000;35.5;;28.32;
82586;01/11/1998;1200;;24.6;;
82586;02/11/1998;0000;35.3;;28.58;
82586;02/11/1998;1200;;24.6;;
82586;03/11/1998;0000;35.5;;28.98;
82586;03/11/1998;1200;;24.8;;
82586;04/11/1998;0000;35;;28.6;
82586;04/11/1998;1200;;25.4;;
82586;05/11/1998;0000;34.5;;28.3;
82586;05/11/1998;1200;;24;;
82586;06/11/1998;0000;34.3;;28.14;
82586;06/11/1998;1200;;24;;
82586;07/11/1998;0000;35;;28.22;
82586;07/11/1998;1200;;23.9;;
82586;08/11/1998;0000;35;;28.42;
82586;08/11/1998;1200;;24.1;;
82586;09/11/1998;0000;36;;29.2;
82586;09/11/1998;1200;;24.8;;
82586;10/11/1998;0000;35.3;;28.7;
82586;10/11/1998;1200;;24.4;;
82586;11/11/1998;0000;36;;28.96;
82586;11/11/1998;1200;;24.8;;
82586;12/11/1998;0000;35.1;;29.06;
82586;12/11/1998;1200;;24.2;;
82586;13/11/1998;0000;35.2;;28.56;
82586;13/11/1998;1200;;24.6;;
82586;14/11/1998;0000;36.4;;29.12;
82586;14/11/1998;1200;;24;;
82586;15/11/1998;0000;36.2;;28.96;
82586;15/11/1998;1200;;25.2;;
82586;16/11/1998;0000;35.5;;28.94;
82586;16/11/1998;1200;;24.6;;
82586;17/11/1998;0000;35.7;;28.94;
82586;17/11/1998;1200;;25.2;;
82586;18/11/1998;0000;33.1;;28.34;
82586;18/11/1998;1200;;25;;
82586;19/11/1998;0000;32.3;;28;
82586;19/11/1998;1200;;24.2;;
82586;20/11/1998;0000;33.3;;28.18;
82586;20/11/1998;1200;;24.6;;
82586;21/11/1998;0000;36.5;;29.24;
82586;21/11/1998;1200;;25;;
82586;22/11/1998;0000;35.3;;28.96;
82586;22/11/1998;1200;;25.6;;
82586;23/11/1998;0000;34.2;;28.64;
82586;23/11/1998;1200;;24.2;;
